"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"CHM00054511","BEIJING, CH","2000-04-05","0.00","52","61","35"
"CHM00054511","BEIJING, CH","2000-04-06","0.00","52","61","42"
"CHM00054511","BEIJING, CH","2000-04-07","0.00","55","68","40"
"CHM00054511","BEIJING, CH","2000-04-08","0.00","53","66","39"
"CHM00054511","BEIJING, CH","2000-04-09","0.00","50","58","45"
"CHM00054511","BEIJING, CH","2000-04-10","0.00","51","66","36"
"CHM00054511","BEIJING, CH","2000-04-11","0.00","60","76","38"
"CHM00054511","BEIJING, CH","2000-04-12","0.00","63","85","42"
"CHM00054511","BEIJING, CH","2000-04-13","0.00","59","63","49"
"CHM00054511","BEIJING, CH","2000-04-14","0.00","59","67","53"
"CHM00054511","BEIJING, CH","2000-04-15","0.00","61","74","40"
"CHM00054511","BEIJING, CH","2000-04-16","0.00","60","72","45"
"CHM00054511","BEIJING, CH","2000-04-17","0.00","60","71","44"
"CHM00054511","BEIJING, CH","2000-04-18","0.17","55","65","53"
"CHM00054511","BEIJING, CH","2000-04-19","0.00","56","62","48"
"CHM00054511","BEIJING, CH","2000-04-20","0.50","62","73","55"
"CHM00054511","BEIJING, CH","2000-04-21","0.00","64","71","54"
"CHM00054511","BEIJING, CH","2000-04-22","0.00","59","64","51"
"CHM00054511","BEIJING, CH","2000-04-23","0.00","62","72","47"
"CHM00054511","BEIJING, CH","2000-04-24","0.00","62","73","48"
"CHM00054511","BEIJING, CH","2000-04-25","0.00","62","70","55"
"CHM00054511","BEIJING, CH","2000-04-26","0.00","64","72","52"
"CHM00054511","BEIJING, CH","2000-04-27","0.00","62","75","46"
"CHM00054511","BEIJING, CH","2000-04-28","0.00","65","78","51"
"CHM00054511","BEIJING, CH","2000-04-29","0.05","63","69","52"
"CHM00054511","BEIJING, CH","2000-04-30","0.00","71","88","48"
"CHM00054511","BEIJING, CH","2000-05-01","0.00","67","82","59"
"CHM00054511","BEIJING, CH","2000-05-02","0.00","65","77","50"
"CHM00054511","BEIJING, CH","2000-05-03","0.00","71","85","55"
"CHM00054511","BEIJING, CH","2000-05-04","0.00","67","80","55"
"CHM00054511","BEIJING, CH","2000-05-05","0.00","69","77","63"
"CHM00054511","BEIJING, CH","2000-05-06","0.00","66","80","52"
"CHM00054511","BEIJING, CH","2000-05-07","0.00","72","89","52"
"CHM00054511","BEIJING, CH","2000-05-08","0.00","69","78","57"
"CHM00054511","BEIJING, CH","2000-05-09","0.24","57","66","53"
"CHM00054511","BEIJING, CH","2000-05-10","0.00","61","71","47"
"CHM00054511","BEIJING, CH","2000-05-11","0.00","66","79","48"
"CHM00054511","BEIJING, CH","2000-05-12","0.00","65","75","55"
"CHM00054511","BEIJING, CH","2000-05-13","0.00","68","79","56"
"CHM00054511","BEIJING, CH","2000-05-14","0.75","60","71","58"
"CHM00054511","BEIJING, CH","2000-05-15","0.06","63","71","54"
"CHM00054511","BEIJING, CH","2000-05-16","0.00","69","84","55"
"CHM00054511","BEIJING, CH","2000-05-17","0.00","70","80","60"
"CHM00054511","BEIJING, CH","2000-05-18","0.14","63","72","54"
"CHM00054511","BEIJING, CH","2000-05-19","0.00","64","80","49"
"CHM00054511","BEIJING, CH","2000-05-20","0.00","66","79","55"
"CHM00054511","BEIJING, CH","2000-05-21","0.00","73","87","60"
"CHM00054511","BEIJING, CH","2000-05-22","0.00","71","78","63"
"CHM00054511","BEIJING, CH","2000-05-23","0.00","73","85","58"
"CHM00054511","BEIJING, CH","2000-05-24","0.00","77","92","64"
"CHM00054511","BEIJING, CH","2000-05-25","0.00","80","90","69"
"CHM00054511","BEIJING, CH","2000-05-26","0.00","74","81","69"
"CHM00054511","BEIJING, CH","2000-05-27","0.29","67","79","58"
"CHM00054511","BEIJING, CH","2000-05-28","0.00","76","89","59"
"CHM00054511","BEIJING, CH","2000-05-29","0.00","78","90","59"
"CHM00054511","BEIJING, CH","2000-05-30","0.00","71","81","64"
"CHM00054511","BEIJING, CH","2000-05-31","0.00","69","79","64"
"CHM00054511","BEIJING, CH","2000-06-01","0.00","73","83","64"
"CHM00054511","BEIJING, CH","2000-06-02","0.00","75","85","65"
"CHM00054511","BEIJING, CH","2000-06-03","0.00","75","86","66"
"CHM00054511","BEIJING, CH","2000-06-04","0.00","80","93","65"
"CHM00054511","BEIJING, CH","2000-06-05","0.00","80","93","64"
"CHM00054511","BEIJING, CH","2000-06-06","0.00","83","96","68"
"CHM00054511","BEIJING, CH","2000-06-07","0.01","77","85","71"
"CHM00054511","BEIJING, CH","2000-06-08","0.00","74","92","60"
"CHM00054511","BEIJING, CH","2000-06-09","0.00","71","82","59"
"CHM00054511","BEIJING, CH","2000-06-10","0.00","76","89","64"
"CHM00054511","BEIJING, CH","2000-06-11","0.00","76","88","66"
"CHM00054511","BEIJING, CH","2000-06-12","0.00","80","96","63"
"CHM00054511","BEIJING, CH","2000-06-13","0.00","87","102","65"
"CHM00054511","BEIJING, CH","2000-06-14","0.00","86","100","71"
"CHM00054511","BEIJING, CH","2000-06-15","0.00","86","97","73"
"CHM00054511","BEIJING, CH","2000-06-16","0.25","83","93","74"
"CHM00054511","BEIJING, CH","2000-06-17","0.02","82","92","71"
"CHM00054511","BEIJING, CH","2000-06-18","0.00","85","97","70"
"CHM00054511","BEIJING, CH","2000-06-19","0.00","87","99","71"
"CHM00054511","BEIJING, CH","2000-06-20","0.00","85","98","75"
"CHM00054511","BEIJING, CH","2000-06-21","0.00","84","96","72"
"CHM00054511","BEIJING, CH","2000-06-22","0.00","82","93","72"
"CHM00054511","BEIJING, CH","2000-06-23","0.00","80","92","71"
"CHM00054511","BEIJING, CH","2000-06-24","0.42","77","85","72"
"CHM00054511","BEIJING, CH","2000-06-25","0.00","74","78","71"
"CHM00054511","BEIJING, CH","2000-06-26","0.00","80","91","70"
"CHM00054511","BEIJING, CH","2000-06-27","0.00","82","95","71"
"CHM00054511","BEIJING, CH","2000-06-28","0.04","78","89","72"
"CHM00054511","BEIJING, CH","2000-06-29","0.00","78","89","68"
"CHM00054511","BEIJING, CH","2000-06-30","0.00","86","101","66"
"CHM00054511","BEIJING, CH","2000-07-01","0.00","88","103","70"
"CHM00054511","BEIJING, CH","2000-07-02","0.00","90","103","77"
"CHM00054511","BEIJING, CH","2000-07-03","0.12","83","89","77"
"CHM00054511","BEIJING, CH","2000-07-04","0.56","76","81","74"
"CHM00054511","BEIJING, CH","2000-07-05","1.56","78","84","72"
"CHM00054511","BEIJING, CH","2000-07-06","0.00","83","90","75"
"CHM00054511","BEIJING, CH","2000-07-07","0.00","86","93","78"
"CHM00054511","BEIJING, CH","2000-07-08","0.00","85","92","77"
"CHM00054511","BEIJING, CH","2000-07-09","0.00","85","91","80"
"CHM00054511","BEIJING, CH","2000-07-10","0.00","84","91","78"
"CHM00054511","BEIJING, CH","2000-07-11","0.00","86","97","76"
"CHM00054511","BEIJING, CH","2000-07-12","0.00","91","102","78"
"CHM00054511","BEIJING, CH","2000-07-13","0.00","88","99","77"
"CHM00054511","BEIJING, CH","2000-07-14","0.00","89","100","75"
"CHM00054511","BEIJING, CH","2000-07-15","0.00","85","92","80"
"CHM00054511","BEIJING, CH","2000-07-16","0.01","79","84","74"
"CHM00054511","BEIJING, CH","2000-07-17","0.00","83","92","77"
"CHM00054511","BEIJING, CH","2000-07-18","0.18","83","94","78"
"CHM00054511","BEIJING, CH","2000-07-19","0.00","81","86","77"
"CHM00054511","BEIJING, CH","2000-07-20","0.00","83","90","77"
"CHM00054511","BEIJING, CH","2000-07-21","0.00","87","94","83"
"CHM00054511","BEIJING, CH","2000-07-22","0.00","89","100","76"
